id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
240406,บางเกลือ,Bang Kluea,bang-kluea-240406,240406,24180,13.526,100.919
240401,บางปะกง,Bang Pakong,bang-pakong-240401,240401,24130,13.496,100.966
240405,บางผึ้ง,Bang Phueng,bang-phueng-240405,240405,24130,13.527,101.054
240404,บางสมัคร,Bang Samak,bang-samak-240404,240404,24180,13.575,100.936
240403,บางวัว,Bang Wua,bang-wua-240403,240403,24180,13.569,100.964
240411,หอมศีล,Hom Sin,hom-sin-240411,240411,24180,13.543,100.892
240412,เขาดิน,Khao Din,khao-din-240412,240412,24130,13.528,101.026
240408,หนองจอก,Nong Chok,nong-chok-240408,240408,24130,13.603,100.989
240409,พิมพา,Phimpha,phimpha-240409,240409,24130,13.599,100.937
240407,สองคลอง,Song Khlong,song-khlong-240407,240407,24130,13.484,100.91
240410,ท่าข้าม,Tha Kham,tha-kham-240410,240410,24130,13.479,100.994
240402,ท่าสะอ้าน,Tha Sa-an,tha-sa-an-240402,240402,24130,13.553,100.995
