id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
630609,ด่านแม่ละเมา,Dan Mae Lamao,dan-mae-lamao-630609,630609,63110,16.748,98.862
630605,แม่กาษา,Mae Kasa,mae-kasa-630605,630605,63110,16.897,98.654
630602,แม่กุ,Mae Ku,mae-ku-630602,630602,63110,16.62,98.651
630607,แม่ปะ,Mae Pa,mae-pa-630607,630607,63110,16.757,98.586
630601,แม่สอด,Mae Sot,mae-sot-630601,630601,63110,16.716,98.573
630604,แม่ตาว,Mae Tao,mae-tao-630604,630604,63110,16.681,98.577
630608,มหาวัน,Mahawan,mahawan-630608,630608,63110,16.565,98.676
630603,พะวอ,Phawo,phawo-630603,630603,63110,16.671,98.784
630610,พระธาตุผาแดง,Phra That Pha Daeng,phra-that-pha-daeng-630610,630610,63110,16.692,98.639
630606,ท่าสายลวด,Tha Sai Luat,tha-sai-luat-630606,630606,63110,16.696,98.533
