id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
140507,บ้านคลัง,Ban Khlang,ban-khlang-140507,140507,13250,14.347,100.457
140516,บ้านกุ่ม,Ban Kum,ban-kum-140516,140516,13250,14.436,100.492
140501,บางบาล,Bang Ban,bang-ban-140501,140501,13250,14.41,100.464
140515,บางชะนี,Bang Chani,bang-chani-140515,140515,13250,14.429,100.461
140514,บางหัก,Bang Hak,bang-hak-140514,140514,13250,14.436,100.439
140512,บางหลวง,Bang Luang,bang-luang-140512,140512,13250,14.403,100.433
140513,บางหลวงโดด,Bang Luang Dot,bang-luang-dot-140513,140513,13250,14.419,100.43
140506,กบเจา,Kop Chao,kop-chao-140506,140506,13250,14.347,100.485
140505,มหาพราหมณ์,Maha Phram,maha-phram-140505,140505,13250,14.364,100.505
140509,น้ำเต้า,Namtao,namtao-140509,140509,13250,14.339,100.438
140508,พระขาว,Phra Khao,phra-khao-140508,140508,13250,14.328,100.482
140503,ไทรน้อย,Sai Noi,sai-noi-140503,140503,13250,14.407,100.486
140504,สะพานไทย,Saphan Thai,saphan-thai-140504,140504,13250,14.363,100.486
140510,ทางช้าง,Thang Chang,thang-chang-140510,140510,13250,14.375,100.432
140511,วัดตะกู,Wat Taku,wat-taku-140511,140511,13250,14.388,100.424
140502,วัดยม,Wat Yom,wat-yom-140502,140502,13250,14.39,100.497
