id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
550102,บ่อ,Bo,bo-550102,550102,55000,18.97,100.721
550104,ไชยสถาน,Chai Sathan,chai-sathan-550104,550104,55000,18.783,100.731
550108,ดู่ใต้,Du Tai,du-tai-550108,550108,55000,18.724,100.739
550109,กองควาย,Kong Khwai,kong-khwai-550109,550109,55000,18.686,100.732
550107,นาชาว,Na Sao,na-sao-550107,550107,55000,18.708,100.682
550101,ในเวียง,Nai Wiang,nai-wiang-550101,550101,55000,18.793,100.786
550103,ผาสิงห์,Pha Sing,pha-sing-550103,550103,55000,18.85,100.749
550106,เรือง,Rueang,rueang-550106,550106,55000,18.783,100.615
550117,สะเนียน,Sanian,sanian-550117,550117,55000,18.912,100.592
550116,สวก,Suak,suak-550116,550116,55000,18.742,100.624
550105,ถืมตอง,Thuem Tong,thuem-tong-550105,550105,55000,18.797,100.712
