id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
150105,บ้านแห,Ban Hae,ban-hae-150105,150105,14000,14.565,100.434
150108,บ้านอิฐ,Ban It,ban-it-150108,150108,14000,14.583,100.476
150112,บ้านรี,Ban Ri,ban-ri-150112,150112,14000,14.605,100.485
150102,บางแก้ว,Bang Kaeo,bang-kaeo-150102,150102,14000,14.588,100.459
150110,จำปาหล่อ,Champa Lo,champa-lo-150110,150110,14000,14.539,100.433
150109,หัวไผ่,Hua Phai,hua-phai-150109,150109,14000,14.553,100.474
150113,คลองวัว,Khlong Wua,khlong-wua-150113,150113,14000,14.578,100.432
150107,มหาดไทย,Mahatthai,mahatthai-150107,150107,14000,14.568,100.4
150104,ป่างิ้ว,Pa Ngio,pa-ngio-150104,150104,14000,14.612,100.413
150111,โพสะ,Phosa,phosa-150111,150111,14000,14.542,100.457
150103,ศาลาแดง,Sala Daeng,sala-daeng-150103,150103,14000,14.599,100.445
150106,ตลาดกรวด,Talat Kruat,talat-kruat-150106,150106,14000,14.619,100.478
150101,ตลาดหลวง,Talat Luang,talat-luang-150101,150101,14000,14.592,100.453
150114,ย่านซื่อ,Yan Sue,yan-sue-150114,150114,14000,14.619,100.447
