id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
600111,บ้านแก่ง,Ban Kaeng,ban-kaeng-600111,600111,60000,15.788,100.057
600110,บ้านมะเกลือ,Ban Makluea,ban-makluea-600110,600110,60000,15.801,100.143
600109,บางม่วง,Bang Muang,bang-muang-600109,600109,60000,15.755,100.11
600108,บางพระหลวง,Bang Phra Luang,bang-phra-luang-600108,600108,60000,15.771,100.188
600117,บึงเสนาท,Bueng Senat,bueng-senat-600117,600117,60000,15.734,100.14
600104,แควใหญ่,Khwae Yai,khwae-yai-600104,600104,60000,15.712,100.174
600102,กลางแดด,Klang Daet,klang-daet-600102,600102,60000,15.663,100.118
600103,เกรียงไกร,Kriangkrai,kriangkrai-600103,600103,60000,15.719,100.218
600107,นครสวรรค์ออก,Nakhon Sawan Ok,nakhon-sawan-ok-600107,600107,60000,15.633,100.132
600106,นครสวรรค์ตก,Nakhon Sawan Tok,nakhon-sawan-tok-600106,600106,60000,15.681,100.073
600115,หนองกระโดน,Nong Kradon,nong-kradon-600115,600115,60240,15.804,99.965
600114,หนองกรด,Nong Krot,nong-krot-600114,600114,60240,15.724,99.997
600116,หนองปลิง,Nong Pling,nong-pling-600116,600116,60000,15.645,100.169
600101,ปากน้ำโพ,Paknam Pho,paknam-pho-600101,600101,60000,15.703,100.128
600112,พระนอน,Phra Non,phra-non-600112,600112,60000,15.663,100.216
600105,ตะเคียนเลื่อน,Takhian Luean,takhian-luean-600105,600105,60000,15.63,100.086
600113,วัดไทรย์,Wat Sai,wat-sai-600113,600113,60000,15.735,100.08
