id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
451107,บ่อพันขัน,Bo Phan Khan,bo-phan-khan-451107,451107,45130,15.604,103.898
451115,จำปาขัน,Champa Khan,champa-khan-451115,451115,45130,15.591,103.928
451112,ช้างเผือก,Chang Phueak,chang-phueak-451112,451112,45130,15.681,103.938
451102,ดอกไม้,Dok Mai,dok-mai-451102,451102,45130,15.654,103.774
451104,หินกอง,Hin Kong,hin-kong-451104,451104,45130,15.599,103.73
451109,หัวช้าง,Hua Chang,hua-chang-451109,451109,45130,15.645,103.915
451106,หัวโทน,Hua Thon,hua-thon-451106,451106,45130,15.736,103.877
451111,ห้วยหินลาด,Huai Hin Lat,huai-hin-lat-451111,451111,45130,15.685,103.879
451105,เมืองทุ่ง,Mueang Thung,mueang-thung-451105,451105,45130,15.627,103.85
451103,นาใหญ่,Na Yai,na-yai-451103,451103,45130,15.704,103.75
451110,น้ำคำ,Nam Kham,nam-kham-451110,451110,45130,15.734,103.824
451101,สระคู,Sa Khu,sa-khu-451101,451101,45130,15.552,103.766
451113,ทุ่งกุลา,Thung Kula,thung-kula-451113,451113,45130,15.482,103.805
451108,ทุ่งหลวง,Thung Luang,thung-luang-451108,451108,45130,15.482,103.713
451114,ทุ่งศรีเมือง,Thung Si Mueang,thung-si-mueang-451114,451114,45130,15.575,103.877
