id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
640309,บ้านน้ำพุ,Ban Nam Phu,ban-nam-phu-640309,640309,64160,16.815,99.632
640303,บ้านป้อม,Ban Pom,ban-pom-640303,640303,64160,16.931,99.776
640307,นาเชิงคีรี,Na Choeng Khiri,na-choeng-khiri-640307,640307,64160,16.929,99.688
640306,หนองจิก,Nong Chik,nong-chik-640306,640306,64160,16.764,99.749
640308,หนองกระดิ่ง,Nong Krading,nong-krading-640308,640308,64160,16.798,99.851
640304,สามพวง,Sam Phuang,sam-phuang-640304,640304,64160,16.79,99.785
640305,ศรีคีรีมาศ,Si Khiri Mat,si-khiri-mat-640305,640305,64160,16.827,99.706
640301,โตนด,Tanot,tanot-640301,640301,64160,16.839,99.824
640302,ทุ่งหลวง,Thung Luang,thung-luang-640302,640302,64160,16.877,99.774
640310,ทุ่งยางเมือง,Thung Yang Mueang,thung-yang-mueang-640310,640310,64160,16.748,99.834
