id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
210107,บ้านแลง,Ban Laeng,ban-laeng-210107,210107,21000,12.707,101.377
210102,เชิงเนิน,Choeng Noen,choeng-noen-210102,210102,21000,12.677,101.318
210110,กระเฉด,Kachet,kachet-210110,210110,21100,12.843,101.456
210106,แกลง,Klaeng,klaeng-210106,210106,21160,12.663,101.467
210114,มาบตาพุด,Map Ta Phut,map-ta-phut-210114,210114,21150,12.701,101.188
210108,นาตาขวัญ,Na Ta Khwan,na-ta-khwan-210108,210108,21000,12.741,101.369
210112,น้ำคอก,Nam Khok,nam-khok-210112,210112,21000,12.716,101.269
210109,เนินพระ,Noen Phra,noen-phra-210109,210109,21000,12.681,101.223
210105,เพ,Phe,phe-210105,210105,21160,12.629,101.418
210115,สำนักทอง,Samnak Thong,samnak-thong-210115,210115,21100,12.721,101.472
210103,ตะพง,Taphong,taphong-210103,210103,21000,12.653,101.364
210101,ท่าประดู่,Tha Pradu,tha-pradu-210101,210101,21000,12.672,101.266
210111,ทับมา,Thap Ma,thap-ma-210111,210111,21000,12.708,101.247
