id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
330311,บัวน้อย,Bua Noi,bua-noi-330311,330311,33130,15.173,104.478
330315,จาน,Chan,chan-330315,330315,33130,14.995,104.494
330313,ดู่,Du,du-330313,330313,33130,15.08,104.476
330301,ดูน,Dun,dun-330301,330301,33130,15.113,104.578
330310,อีปาด,E Pat,e-pat-330310,330310,33130,15.223,104.5
330320,คำเนียม,Kham Niam,kham-niam-330320,330320,33130,15.066,104.583
330308,ละทาย,Lathai,lathai-330308,330308,33130,15.182,104.583
330309,เมืองน้อย,Mueang Noi,mueang-noi-330309,330309,33130,15.203,104.547
330302,โนนสัง,Non Sang,non-sang-330302,330302,33130,15.1,104.642
330312,หนองบัว,Nong Bua,nong-bua-330312,330312,33130,15.12,104.525
330303,หนองหัวช้าง,Nong Hua Chang,nong-hua-chang-330303,330303,33130,15.049,104.643
330306,หนองแก้ว,Nong Kaeo,nong-kaeo-330306,330306,33130,15.143,104.702
330305,หนองแวง,Nong Waeng,nong-waeng-330305,330305,33130,15.194,104.658
330314,ผักแพว,Phak Phaeo,phak-phaeo-330314,330314,33130,15.034,104.537
330307,ทาม,Tham,tham-330307,330307,33130,15.232,104.616
330304,ยาง,Yang,yang-330304,330304,33130,15.072,104.526
