id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
510112,บ้านกลาง,Ban Klang,ban-klang-510112,510112,51000,18.575,99.063
510108,บ้านแป้น,Ban Paen,ban-paen-510108,510108,51000,18.523,98.951
510113,มะเขือแจ้,Makhuea Chae,makhuea-chae-510113,510113,51000,18.592,99.128
510109,เหมืองจี้,Mueang Chi,mueang-chi-510109,510109,51000,18.468,98.971
510102,เหมืองง่า,Mueang Nga,mueang-nga-510102,510102,51000,18.613,99.032
510101,ในเมือง,Nai Mueang,nai-mueang-510101,510101,51000,18.573,99.002
510104,หนองช้างคืน,Nong Chang Khuen,nong-chang-khuen-510104,510104,51150,18.656,99.013
510117,หนองหนาม,Nong Nam,nong-nam-510117,510117,51000,18.502,98.989
510110,ป่าสัก,Pa Sak,pa-sak-510110,510110,51000,18.519,99.03
510105,ประตูป่า,Pratu Pa,pratu-pa-510105,510105,51000,18.623,98.986
510106,ริมปิง,Rim Ping,rim-ping-510106,510106,51000,18.598,98.984
510116,ศรีบัวบาน,Si Bua Ban,si-bua-ban-510116,510116,51000,18.517,99.109
510107,ต้นธง,Ton Thong,ton-thong-510107,510107,51000,18.572,98.985
510103,อุโมงค์,Umong,umong-510103,510103,51150,18.648,99.042
510111,เวียงยอง,Wiang Yong,wiang-yong-510111,510111,51000,18.558,99.009
