id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
600806,ดอนคา,Don Kha,don-kha-600806,600806,60160,15.685,100.538
600803,หัวถนน,Hua Thanon,hua-thanon-600803,600803,60160,15.583,100.432
600810,หนองหลวง,Nong Luang,nong-luang-600810,600810,60160,15.486,100.533
600802,พนมรอก,Phanom Rok,phanom-rok-600802,600802,60160,15.704,100.442
600809,พนมเศษ,Phanom Set,phanom-set-600809,600809,60160,15.731,100.34
600804,สายลำโพง,Sai Lamphong,sai-lamphong-600804,600804,60160,15.768,100.487
600801,ท่าตะโก,Tha Tako,tha-tako-600801,600801,60160,15.631,100.48
600807,ทำนบ,Thamnop,thamnop-600807,600807,60160,15.603,100.518
600805,วังมหากร,Wang Mahakon,wang-mahakon-600805,600805,60160,15.649,100.355
600808,วังใหญ่,Wang Yai,wang-yai-600808,600808,60160,15.781,100.413
