id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
800416,จันดี,Chan Di,chan-di-800416,800416,80250,8.391,99.554
800401,ฉวาง,Chawang,chawang-800401,800401,80150,8.397,99.501
800409,ห้วยปริก,Huai Prik,huai-prik-800409,800409,80260,8.569,99.44
800406,กะเปียด,Kapiat,kapiat-800406,800406,80260,8.519,99.46
800403,ละอาย,La-ai,la-ai-800403,800403,80250,8.472,99.632
800405,ไม้เรียง,Mai Riang,mai-riang-800405,800405,80150,8.457,99.477
800407,นากะชะ,Na Kacha,na-kacha-800407,800407,80150,8.415,99.476
800415,นาเขลียง,Na Khliang,na-khliang-800415,800415,80260,8.533,99.5
800404,นาแว,Na Wae,na-wae-800404,800404,80260,8.483,99.523
800410,ไสหร้า,Saira,saira-800410,800410,80150,8.437,99.547
