id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
301804,บุ่งขี้เหล็ก,Bung Khilek,bung-khilek-301804,301804,30170,14.952,101.839
301806,โค้งยาง,Khong Yang,khong-yang-301806,301806,30170,14.922,101.903
301803,โคราช,Khorat,khorat-301803,301803,30170,14.909,101.851
301807,มะเกลือเก่า,Makluea Kao,makluea-kao-301807,301807,30170,14.779,101.805
301808,มะเกลือใหม่,Makluea Mai,makluea-mai-301808,301808,30170,14.798,101.728
301809,นากลาง,Na Klang,na-klang-301809,301809,30380,14.855,101.942
301805,โนนค่า,Non Kha,non-kha-301805,301805,30170,15.034,101.84
301810,หนองตะไก้,Nong Takai,nong-takai-301810,301810,30380,14.79,101.895
301802,เสมา,Sema,sema-301802,301802,30170,14.982,101.777
301801,สูงเนิน,Sung Noen,sung-noen-301801,301801,30170,14.861,101.842
