id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
141102,บ่อตาโล่,Bo Ta Lo,bo-ta-lo-141102,141102,13170,14.241,100.674
141110,ชะแมบ,Chamaep,chamaep-141110,141110,13170,14.257,100.748
141107,หันตะเภา,Han Taphao,han-taphao-141107,141107,13170,14.304,100.78
141108,ข้าวงาม,Khao Ngam,khao-ngam-141108,141108,13170,14.229,100.758
141104,ลำไทร,Lam Sai,lam-sai-141104,141104,13170,14.2,100.641
141101,ลำตาเสา,Lam Ta Sao,lam-ta-sao-141101,141101,13170,14.275,100.708
141106,พยอม,Phayom,phayom-141106,141106,13170,14.166,100.632
141105,สนับทึบ,Sanap Thuep,sanap-thuep-141105,141105,13170,14.298,100.813
141109,วังจุฬา,Wang Chula,wang-chula-141109,141109,13170,14.249,100.8
141103,วังน้อย,Wang Noi,wang-noi-141103,141103,13170,14.201,100.699
