id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
53070401,บ้านท่าสัก,Ban Tha Sak,53070401,53070401,17.417003672047546,100.09774044156075
53070402,บ้านเต่าไหเหนือ,Ban Tao Hai Nuea,53070402,53070402,17.406037025781693,100.10404899716377
53070403,บ้านเต่าไห,Ban Tao Hai,53070403,53070403,17.39370804053512,100.10554566979408
53070404,บ้านเต่าไหใต้,Ban Tao Hai Tai,53070404,53070404,17.391220131219487,100.11138215661049
53070405,บ้านชำหนึ่ง,Ban Cham Nueng,53070405,53070405,17.43832468390657,100.06705328822136
53070406,บ้านชำสอง,Ban Cham Song,53070406,53070406,17.406382542765467,100.04489555954933
53070407,บ้านร้องมะแพบ,Ban Rong Maphaep,53070407,53070407,17.422692760308077,100.05455821752548
53070408,บ้านชำตก,Ban Cham Tok,53070408,53070408,17.397570375908685,100.0287701189518
53070409,บ้านร้องมะแพบสอง,Ban Rong Maphaep Song,53070409,53070409,17.417862292990147,100.04827916622162
53070410,บ้านหนองเจริญ,Ban Nong Charoen,53070410,53070410,17.366911324047088,100.18389701843262
